id,filepath,class_label,source_type,width,height,created_at
7526,data/processed/eczeme/t-eczema-subacute-14_7526.png,eczeme,original,200,200,2026-01-07T23:12:51
7527,data/processed/eczeme/t-eczema-subacute-16_7527.png,eczeme,original,200,200,2026-01-07T23:12:51
7528,data/processed/eczeme/t-eczema-subacute-17_7528.png,eczeme,original,200,200,2026-01-07T23:12:51
7529,data/processed/eczeme/t-eczema-subacute-19_7529.png,eczeme,original,200,200,2026-01-07T23:12:51
7530,data/processed/eczeme/t-eczema-subacute-1_7511.png,eczeme,original,200,200,2026-01-07T23:12:51
7531,data/processed/eczeme/t-eczema-subacute-20_7530.png,eczeme,original,200,200,2026-01-07T23:12:51
7532,data/processed/eczeme/t-eczema-subacute-22_7531.png,eczeme,original,200,200,2026-01-07T23:12:51
7533,data/processed/eczeme/t-eczema-subacute-23_7532.png,eczeme,original,200,200,2026-01-07T23:12:51
7534,data/processed/eczeme/t-eczema-subacute-24_7533.png,eczeme,original,200,200,2026-01-07T23:12:51
7535,data/processed/eczeme/t-eczema-subacute-25_7534.png,eczeme,original,200,200,2026-01-07T23:12:51
7536,data/processed/eczeme/t-eczema-subacute-28_7535.png,eczeme,original,200,200,2026-01-07T23:12:51
7537,data/processed/eczeme/t-eczema-subacute-32_7536.png,eczeme,original,200,200,2026-01-07T23:12:51
7538,data/processed/eczeme/t-eczema-subacute-33_7537.png,eczeme,original,200,200,2026-01-07T23:12:51
7539,data/processed/eczeme/t-eczema-subacute-35_7538.png,eczeme,original,200,200,2026-01-07T23:12:51
7540,data/processed/eczeme/t-eczema-subacute-37_7539.png,eczeme,original,200,200,2026-01-07T23:12:51
7541,data/processed/eczeme/t-eczema-subacute-42_7540.png,eczeme,original,200,200,2026-01-07T23:12:51
7542,data/processed/eczeme/t-eczema-subacute-43_7541.png,eczeme,original,200,200,2026-01-07T23:12:51
7543,data/processed/eczeme/t-eczema-subacute-44_7542.png,eczeme,original,200,200,2026-01-07T23:12:51
7544,data/processed/eczeme/t-eczema-subacute-46_7543.png,eczeme,original,200,200,2026-01-07T23:12:51
7545,data/processed/eczeme/t-eczema-subacute-47_7544.png,eczeme,original,200,200,2026-01-07T23:12:51
7546,data/processed/eczeme/t-eczema-subacute-48_7545.png,eczeme,original,200,200,2026-01-07T23:12:51
7547,data/processed/eczeme/t-eczema-subacute-49_7546.png,eczeme,original,200,200,2026-01-07T23:12:51
7548,data/processed/eczeme/t-eczema-subacute-50_7548.png,eczeme,original,200,200,2026-01-07T23:12:51
7549,data/processed/eczeme/t-eczema-subacute-51_7549.png,eczeme,original,200,200,2026-01-07T23:12:51
7550,data/processed/eczeme/t-eczema-subacute-52_7550.png,eczeme,original,200,200,2026-01-07T23:12:51
7551,data/processed/eczeme/t-eczema-subacute-53_7551.png,eczeme,original,200,200,2026-01-07T23:12:51
7552,data/processed/eczeme/t-eczema-subacute-54_7552.png,eczeme,original,200,200,2026-01-07T23:12:51
7553,data/processed/eczeme/t-eczema-subacute-55_7553.png,eczeme,original,200,200,2026-01-07T23:12:51
7554,data/processed/eczeme/t-eczema-subacute-56_7554.png,eczeme,original,200,200,2026-01-07T23:12:51
7555,data/processed/eczeme/t-eczema-subacute-57_7555.png,eczeme,original,200,200,2026-01-07T23:12:51
7556,data/processed/eczeme/t-eczema-subacute-58_7556.png,eczeme,original,200,200,2026-01-07T23:12:51
7557,data/processed/eczeme/t-eczema-subacute-5_7547.png,eczeme,original,200,200,2026-01-07T23:12:51
7558,data/processed/eczeme/t-eczema-subacute-60_7558.png,eczeme,original,200,200,2026-01-07T23:12:51
7559,data/processed/eczeme/t-eczema-subacute-62_7559.png,eczeme,original,200,200,2026-01-07T23:12:51
7560,data/processed/eczeme/t-eczema-subacute-63_7560.png,eczeme,original,200,200,2026-01-07T23:12:51
7561,data/processed/eczeme/t-eczema-subacute-64_7561.png,eczeme,original,200,200,2026-01-07T23:12:51
7562,data/processed/eczeme/t-eczema-subacute-65_7562.png,eczeme,original,200,200,2026-01-07T23:12:51
7563,data/processed/eczeme/t-eczema-subacute-66_7563.png,eczeme,original,200,200,2026-01-07T23:12:51
7564,data/processed/eczeme/t-eczema-subacute-67_7564.png,eczeme,original,200,200,2026-01-07T23:12:51
7565,data/processed/eczeme/t-eczema-subacute-68_7565.png,eczeme,original,200,200,2026-01-07T23:12:51
7566,data/processed/eczeme/t-eczema-subacute-69_7566.png,eczeme,original,200,200,2026-01-07T23:12:51
7567,data/processed/eczeme/t-eczema-subacute-6_7557.png,eczeme,original,200,200,2026-01-07T23:12:51
7568,data/processed/eczeme/t-eczema-subacute-70_7567.png,eczeme,original,200,200,2026-01-07T23:12:51
7569,data/processed/eczeme/t-eczema-subacute-71_7568.png,eczeme,original,200,200,2026-01-07T23:12:51
7570,data/processed/eczeme/t-eczema-subacute-72_7569.png,eczeme,original,200,200,2026-01-07T23:12:51
7571,data/processed/eczeme/t-eczema-subacute-73_7570.png,eczeme,original,200,200,2026-01-07T23:12:51
7572,data/processed/eczeme/t-eczema-subacute-74_7571.png,eczeme,original,200,200,2026-01-07T23:12:51
7573,data/processed/eczeme/t-eczema-subacute-76_7572.png,eczeme,original,200,200,2026-01-07T23:12:51
7574,data/processed/eczeme/t-eczema-subacute-77_7573.png,eczeme,original,200,200,2026-01-07T23:12:51
7575,data/processed/eczeme/t-eczema-subacute-78_7574.png,eczeme,original,200,200,2026-01-07T23:12:51
7576,data/processed/eczeme/t-eczema-subacute-79_7575.png,eczeme,original,200,200,2026-01-07T23:12:51
7577,data/processed/eczeme/t-eczema-subacute-80_7577.png,eczeme,original,200,200,2026-01-07T23:12:51
7578,data/processed/eczeme/t-eczema-subacute-81_7578.png,eczeme,original,200,200,2026-01-07T23:12:51
7579,data/processed/eczeme/t-eczema-subacute-82_7579.png,eczeme,original,200,200,2026-01-07T23:12:51
7580,data/processed/eczeme/t-eczema-subacute-88_7580.png,eczeme,original,200,200,2026-01-07T23:12:51
7581,data/processed/eczeme/t-eczema-subacute-89_7581.png,eczeme,original,200,200,2026-01-07T23:12:51
7582,data/processed/eczeme/t-eczema-subacute-8_7576.png,eczeme,original,200,200,2026-01-07T23:12:51
7583,data/processed/eczeme/t-eczema-subacute-92_7582.png,eczeme,original,200,200,2026-01-07T23:12:51
7584,data/processed/eczeme/t-eczema-subacute-93_7583.png,eczeme,original,200,200,2026-01-07T23:12:51
7585,data/processed/eczeme/t-eczema-subacute-94_7584.png,eczeme,original,200,200,2026-01-07T23:12:51
7586,data/processed/eczeme/t-eczema-subacute-95_7585.png,eczeme,original,200,200,2026-01-07T23:12:51
7587,data/processed/eczeme/t-eczema-subacute-97_7586.png,eczeme,original,200,200,2026-01-07T23:12:51
7588,data/processed/eczeme/t-eczema-subacute-98_7587.png,eczeme,original,200,200,2026-01-07T23:12:51
7589,data/processed/eczeme/t-eczema-subacute-99_7588.png,eczeme,original,200,200,2026-01-07T23:12:51
7590,data/processed/eczeme/t-eczema-trunk-generalized-10_7590.png,eczeme,original,200,200,2026-01-07T23:12:51
7591,data/processed/eczeme/t-eczema-trunk-generalized-11_7591.png,eczeme,original,200,200,2026-01-07T23:12:51
7592,data/processed/eczeme/t-eczema-trunk-generalized-12_7592.png,eczeme,original,200,200,2026-01-07T23:12:51
7593,data/processed/eczeme/t-eczema-trunk-generalized-15_7593.png,eczeme,original,200,200,2026-01-07T23:12:51
7594,data/processed/eczeme/t-eczema-trunk-generalized-16_7594.png,eczeme,original,200,200,2026-01-07T23:12:51
7595,data/processed/eczeme/t-eczema-trunk-generalized-18_7595.png,eczeme,original,200,200,2026-01-07T23:12:51
7596,data/processed/eczeme/t-eczema-trunk-generalized-19_7596.png,eczeme,original,200,200,2026-01-07T23:12:51
7597,data/processed/eczeme/t-eczema-trunk-generalized-1_7589.png,eczeme,original,200,200,2026-01-07T23:12:51
7598,data/processed/eczeme/t-eczema-trunk-generalized-20_7598.png,eczeme,original,200,200,2026-01-07T23:12:51
7599,data/processed/eczeme/t-eczema-trunk-generalized-23_7599.png,eczeme,original,200,200,2026-01-07T23:12:51
7600,data/processed/eczeme/t-eczema-trunk-generalized-24_7600.png,eczeme,original,200,200,2026-01-07T23:12:51
7601,data/processed/eczeme/t-eczema-trunk-generalized-25_7601.png,eczeme,original,200,200,2026-01-07T23:12:51
7602,data/processed/eczeme/t-eczema-trunk-generalized-26_7602.png,eczeme,original,200,200,2026-01-07T23:12:51
7603,data/processed/eczeme/t-eczema-trunk-generalized-27_7603.png,eczeme,original,200,200,2026-01-07T23:12:51
7604,data/processed/eczeme/t-eczema-trunk-generalized-29_7604.png,eczeme,original,200,200,2026-01-07T23:12:51
7605,data/processed/eczeme/t-eczema-trunk-generalized-2_7597.png,eczeme,original,200,200,2026-01-07T23:12:51
7606,data/processed/eczeme/t-eczema-trunk-generalized-34_7606.png,eczeme,original,200,200,2026-01-07T23:12:51
7607,data/processed/eczeme/t-eczema-trunk-generalized-35_7607.png,eczeme,original,200,200,2026-01-07T23:12:51
7608,data/processed/eczeme/t-eczema-trunk-generalized-36_7608.png,eczeme,original,200,200,2026-01-07T23:12:51
7609,data/processed/eczeme/t-eczema-trunk-generalized-3_7605.png,eczeme,original,200,200,2026-01-07T23:12:51
7610,data/processed/eczeme/t-eczema-trunk-generalized-4_7609.png,eczeme,original,200,200,2026-01-07T23:12:51
7611,data/processed/eczeme/t-eczema-trunk-generalized-5_7610.png,eczeme,original,200,200,2026-01-07T23:12:51
7612,data/processed/eczeme/t-eczema-trunk-generalized-6_7611.png,eczeme,original,200,200,2026-01-07T23:12:51
7613,data/processed/eczeme/t-eczema-trunk-generalized-8_7612.png,eczeme,original,200,200,2026-01-07T23:12:51
7614,data/processed/eczeme/t-eczema-trunk-generalized-9_7613.png,eczeme,original,200,200,2026-01-07T23:12:51
7615,data/processed/eczeme/t-eczema-vulva-2_7614.png,eczeme,original,200,200,2026-01-07T23:12:51
7616,data/processed/eczeme/t-eczema-vulva-3_7615.png,eczeme,original,200,200,2026-01-07T23:12:51
7617,data/processed/eczeme/t-eczema-vulva-6_7616.png,eczeme,original,200,200,2026-01-07T23:12:51
7618,data/processed/eczeme/t-eczema-vulva-7_7617.png,eczeme,original,200,200,2026-01-07T23:12:51
7619,data/processed/eczeme/t-eczema-vulva-8_7618.png,eczeme,original,200,200,2026-01-07T23:12:51
7620,data/processed/eczeme/t-emersion-foot-1_7619.png,eczeme,original,200,200,2026-01-07T23:12:51
7621,data/processed/eczeme/t-emersion-foot-2_7620.png,eczeme,original,200,200,2026-01-07T23:12:51
7622,data/processed/eczeme/t-emersion-foot-4_7621.png,eczeme,original,200,200,2026-01-07T23:12:51
7623,data/processed/eczeme/t-factitial-dermatitis-10_7623.png,eczeme,original,200,200,2026-01-07T23:12:51
7624,data/processed/eczeme/t-factitial-dermatitis-1_7622.png,eczeme,original,200,200,2026-01-07T23:12:51
7625,data/processed/eczeme/t-factitial-dermatitis-4_7624.png,eczeme,original,200,200,2026-01-07T23:12:51
7626,data/processed/eczeme/t-factitial-dermatitis-5_7625.png,eczeme,original,200,200,2026-01-07T23:12:51
7627,data/processed/eczeme/t-factitial-dermatitis-6_7626.png,eczeme,original,200,200,2026-01-07T23:12:51
7628,data/processed/eczeme/t-factitial-dermatitis-8_7627.png,eczeme,original,200,200,2026-01-07T23:12:51
7629,data/processed/eczeme/t-fiberglass-dermatitis-1_7628.png,eczeme,original,200,200,2026-01-07T23:12:51
7630,data/processed/eczeme/t-fiberglass-dermatitis-2_7629.png,eczeme,original,200,200,2026-01-07T23:12:51
7631,data/processed/eczeme/t-fiberglass-dermatitis-3_7630.png,eczeme,original,200,200,2026-01-07T23:12:51
7632,data/processed/eczeme/t-fiberglass-dermatitis-5_7631.png,eczeme,original,200,200,2026-01-07T23:12:51
7633,data/processed/eczeme/t-fiberglass-dermatitis-7_7632.png,eczeme,original,200,200,2026-01-07T23:12:51
7634,data/processed/eczeme/t-fissure-10_7633.png,eczeme,original,200,200,2026-01-07T23:12:51
7635,data/processed/eczeme/t-fissure-11_7634.png,eczeme,original,200,200,2026-01-07T23:12:51
7636,data/processed/eczeme/t-fissure-3_7635.png,eczeme,original,200,200,2026-01-07T23:12:51
7637,data/processed/eczeme/t-fissure-8_7636.png,eczeme,original,200,200,2026-01-07T23:12:51
7638,data/processed/eczeme/t-fissure-9_7637.png,eczeme,original,200,200,2026-01-07T23:12:51
7639,data/processed/eczeme/t-heels-dry-cracked-10_7639.png,eczeme,original,200,200,2026-01-07T23:12:51
7640,data/processed/eczeme/t-heels-dry-cracked-11_7640.png,eczeme,original,200,200,2026-01-07T23:12:51
7641,data/processed/eczeme/t-heels-dry-cracked-1_7638.png,eczeme,original,200,200,2026-01-07T23:12:51
7642,data/processed/eczeme/t-heels-dry-cracked-2_7641.png,eczeme,original,200,200,2026-01-07T23:12:51
7643,data/processed/eczeme/t-heels-dry-cracked-3_7642.png,eczeme,original,200,200,2026-01-07T23:12:51
7644,data/processed/eczeme/t-heels-dry-cracked-5_7643.png,eczeme,original,200,200,2026-01-07T23:12:51
7645,data/processed/eczeme/t-heels-dry-cracked-6_7644.png,eczeme,original,200,200,2026-01-07T23:12:51
7646,data/processed/eczeme/t-heels-dry-cracked-7_7645.png,eczeme,original,200,200,2026-01-07T23:12:51
7647,data/processed/eczeme/t-heels-dry-cracked-8_7646.png,eczeme,original,200,200,2026-01-07T23:12:51
7648,data/processed/eczeme/t-hyperkeratosis-3_7647.png,eczeme,original,200,200,2026-01-07T23:12:51
7649,data/processed/eczeme/t-hyperkeratosis-4_7648.png,eczeme,original,200,200,2026-01-07T23:12:51
7650,data/processed/eczeme/t-IchthosisIMG001-GP3_7649.png,eczeme,original,200,200,2026-01-07T23:12:51
7651,data/processed/eczeme/t-IchthosisIMG002-GP3_7650.png,eczeme,original,200,200,2026-01-07T23:12:51
7652,data/processed/eczeme/t-IchthosisIMG003-GP3_7651.png,eczeme,original,200,200,2026-01-07T23:12:51
7653,data/processed/eczeme/t-IchthosisIMG004-GP3_7652.png,eczeme,original,200,200,2026-01-07T23:12:51
7654,data/processed/eczeme/t-IchthosisIMG008-GP3_7653.png,eczeme,original,200,200,2026-01-07T23:12:51
7655,data/processed/eczeme/t-IchthosisIMG009-GP3_7654.png,eczeme,original,200,200,2026-01-07T23:12:51
7656,data/processed/eczeme/t-IchthosisIMG010-GP3_7655.png,eczeme,original,200,200,2026-01-07T23:12:51
7657,data/processed/eczeme/t-IchthosisIMG011-GP3_7656.png,eczeme,original,200,200,2026-01-07T23:12:51
7658,data/processed/eczeme/t-IchthosisIMG014-GP3_7657.png,eczeme,original,200,200,2026-01-07T23:12:51
7659,data/processed/eczeme/t-IchthosisIMG015-GP3_7658.png,eczeme,original,200,200,2026-01-07T23:12:51
7660,data/processed/eczeme/t-IchthosisIMG016-GP3_7659.png,eczeme,original,200,200,2026-01-07T23:12:51
7661,data/processed/eczeme/t-IchthosisIMG017-GP3_7660.png,eczeme,original,200,200,2026-01-07T23:12:51
7662,data/processed/eczeme/t-IchthosisIMG019-GP3_7661.png,eczeme,original,200,200,2026-01-07T23:12:51
7663,data/processed/eczeme/t-IchthosisIMG020-GP3_7662.png,eczeme,original,200,200,2026-01-07T23:12:51
7664,data/processed/eczeme/t-IchthosisIMG021-GP3_7663.png,eczeme,original,200,200,2026-01-07T23:12:51
7665,data/processed/eczeme/t-IchthosisIMG023-GP3_7664.png,eczeme,original,200,200,2026-01-07T23:12:51
7666,data/processed/eczeme/t-IchthosisIMG027-GP3_7665.png,eczeme,original,200,200,2026-01-07T23:12:51
7667,data/processed/eczeme/t-IchthosisIMG028-GP3_7666.png,eczeme,original,200,200,2026-01-07T23:12:51
7668,data/processed/eczeme/t-IchthosisIMG029-GP3_7667.png,eczeme,original,200,200,2026-01-07T23:12:51
7669,data/processed/eczeme/t-IchthosisIMG032-GP3_7668.png,eczeme,original,200,200,2026-01-07T23:12:51
7670,data/processed/eczeme/t-IchthosisIMG033-GP3_7669.png,eczeme,original,200,200,2026-01-07T23:12:51
7671,data/processed/eczeme/t-IchthosisIMG034-GP3_7670.png,eczeme,original,200,200,2026-01-07T23:12:51
7672,data/processed/eczeme/t-id-reaction-11_7671.png,eczeme,original,200,200,2026-01-07T23:12:51
7673,data/processed/eczeme/t-id-reaction-2_7672.png,eczeme,original,200,200,2026-01-07T23:12:51
7674,data/processed/eczeme/t-id-reaction-3_7673.png,eczeme,original,200,200,2026-01-07T23:12:51
7675,data/processed/eczeme/t-id-reaction-4_7674.png,eczeme,original,200,200,2026-01-07T23:12:51
7676,data/processed/eczeme/t-Img0052_7675.png,eczeme,original,200,200,2026-01-07T23:12:51
7677,data/processed/eczeme/t-Img0053_7676.png,eczeme,original,200,200,2026-01-07T23:12:51
7678,data/processed/eczeme/t-Img0054_7677.png,eczeme,original,200,200,2026-01-07T23:12:51
7679,data/processed/eczeme/t-Img0055_7678.png,eczeme,original,200,200,2026-01-07T23:12:51
7680,data/processed/eczeme/t-Img0056_7679.png,eczeme,original,200,200,2026-01-07T23:12:51
7681,data/processed/eczeme/t-Img0057_7680.png,eczeme,original,200,200,2026-01-07T23:12:51
7682,data/processed/eczeme/t-keratolysis-exfoliativa-10_7682.png,eczeme,original,200,200,2026-01-07T23:12:51
7683,data/processed/eczeme/t-keratolysis-exfoliativa-11_7683.png,eczeme,original,200,200,2026-01-07T23:12:51
7684,data/processed/eczeme/t-keratolysis-exfoliativa-12_7684.png,eczeme,original,200,200,2026-01-07T23:12:51
7685,data/processed/eczeme/t-keratolysis-exfoliativa-17_7685.png,eczeme,original,200,200,2026-01-07T23:12:51
7686,data/processed/eczeme/t-keratolysis-exfoliativa-18_7686.png,eczeme,original,200,200,2026-01-07T23:12:51
7687,data/processed/eczeme/t-keratolysis-exfoliativa-19_7687.png,eczeme,original,200,200,2026-01-07T23:12:51
7688,data/processed/eczeme/t-keratolysis-exfoliativa-1_7681.png,eczeme,original,200,200,2026-01-07T23:12:51
7689,data/processed/eczeme/t-keratolysis-exfoliativa-24_7688.png,eczeme,original,200,200,2026-01-07T23:12:51
7690,data/processed/eczeme/t-keratolysis-exfoliativa-25_7689.png,eczeme,original,200,200,2026-01-07T23:12:51
7691,data/processed/eczeme/t-keratolysis-exfoliativa-27_7690.png,eczeme,original,200,200,2026-01-07T23:12:51
7692,data/processed/eczeme/t-keratolysis-exfoliativa-28_7691.png,eczeme,original,200,200,2026-01-07T23:12:51
7693,data/processed/eczeme/t-keratolysis-exfoliativa-30_7692.png,eczeme,original,200,200,2026-01-07T23:12:51
7694,data/processed/eczeme/t-keratolysis-exfoliativa-31_7693.png,eczeme,original,200,200,2026-01-07T23:12:51
7695,data/processed/eczeme/t-keratolysis-exfoliativa-39_7694.png,eczeme,original,200,200,2026-01-07T23:12:51
7696,data/processed/eczeme/t-keratolysis-exfoliativa-40_7695.png,eczeme,original,200,200,2026-01-07T23:12:51
7697,data/processed/eczeme/t-keratolysis-exfoliativa-41_7696.png,eczeme,original,200,200,2026-01-07T23:12:51
7698,data/processed/eczeme/t-keratolysis-exfoliativa-42_7697.png,eczeme,original,200,200,2026-01-07T23:12:51
7699,data/processed/eczeme/t-keratolysis-exfoliativa-43_7698.png,eczeme,original,200,200,2026-01-07T23:12:51
7700,data/processed/eczeme/t-keratolysis-exfoliativa-45_7699.png,eczeme,original,200,200,2026-01-07T23:12:51
7701,data/processed/eczeme/t-keratolysis-exfoliativa-46_7700.png,eczeme,original,200,200,2026-01-07T23:12:51
7702,data/processed/eczeme/t-keratolysis-exfoliativa-47_7701.png,eczeme,original,200,200,2026-01-07T23:12:51
7703,data/processed/eczeme/t-keratolysis-exfoliativa-50_7703.png,eczeme,original,200,200,2026-01-07T23:12:51
7704,data/processed/eczeme/t-keratolysis-exfoliativa-5_7702.png,eczeme,original,200,200,2026-01-07T23:12:51
7705,data/processed/eczeme/t-keratolysis-exfoliativa-6_7704.png,eczeme,original,200,200,2026-01-07T23:12:51
7706,data/processed/eczeme/t-keratolysis-exfoliativa-7_7705.png,eczeme,original,200,200,2026-01-07T23:12:51
7707,data/processed/eczeme/t-KeratosisIMG002-GP3_7706.png,eczeme,original,200,200,2026-01-07T23:12:51
7708,data/processed/eczeme/t-KeratosisIMG003-GP3_7707.png,eczeme,original,200,200,2026-01-07T23:12:51
7709,data/processed/eczeme/t-KeratosisIMG006-GP3_7708.png,eczeme,original,200,200,2026-01-07T23:12:51
7710,data/processed/eczeme/t-KeratosisIMG007-GP3_7709.png,eczeme,original,200,200,2026-01-07T23:12:51
7711,data/processed/eczeme/t-knuckle-pads-1_7710.png,eczeme,original,200,200,2026-01-07T23:12:51
7712,data/processed/eczeme/t-lichen-simplex-chronicus-100_7713.png,eczeme,original,200,200,2026-01-07T23:12:51
7713,data/processed/eczeme/t-lichen-simplex-chronicus-102_7714.png,eczeme,original,200,200,2026-01-07T23:12:51
7714,data/processed/eczeme/t-lichen-simplex-chronicus-103_7715.png,eczeme,original,200,200,2026-01-07T23:12:51
7715,data/processed/eczeme/t-lichen-simplex-chronicus-104_7716.png,eczeme,original,200,200,2026-01-07T23:12:51
7716,data/processed/eczeme/t-lichen-simplex-chronicus-108_7717.png,eczeme,original,200,200,2026-01-07T23:12:51
7717,data/processed/eczeme/t-lichen-simplex-chronicus-109_7718.png,eczeme,original,200,200,2026-01-07T23:12:51
7718,data/processed/eczeme/t-lichen-simplex-chronicus-10_7712.png,eczeme,original,200,200,2026-01-07T23:12:51
7719,data/processed/eczeme/t-lichen-simplex-chronicus-111_7720.png,eczeme,original,200,200,2026-01-07T23:12:51
7720,data/processed/eczeme/t-lichen-simplex-chronicus-112_7721.png,eczeme,original,200,200,2026-01-07T23:12:51
7721,data/processed/eczeme/t-lichen-simplex-chronicus-113_7722.png,eczeme,original,200,200,2026-01-07T23:12:51
7722,data/processed/eczeme/t-lichen-simplex-chronicus-115_7723.png,eczeme,original,200,200,2026-01-07T23:12:51
7723,data/processed/eczeme/t-lichen-simplex-chronicus-116_7724.png,eczeme,original,200,200,2026-01-07T23:12:51
7724,data/processed/eczeme/t-lichen-simplex-chronicus-117_7725.png,eczeme,original,200,200,2026-01-07T23:12:51
7725,data/processed/eczeme/t-lichen-simplex-chronicus-119_7726.png,eczeme,original,200,200,2026-01-07T23:12:51
7726,data/processed/eczeme/t-lichen-simplex-chronicus-11_7719.png,eczeme,original,200,200,2026-01-07T23:12:51
7727,data/processed/eczeme/t-lichen-simplex-chronicus-121_7728.png,eczeme,original,200,200,2026-01-07T23:12:51
7728,data/processed/eczeme/t-lichen-simplex-chronicus-122_7729.png,eczeme,original,200,200,2026-01-07T23:12:51
7729,data/processed/eczeme/t-lichen-simplex-chronicus-123_7730.png,eczeme,original,200,200,2026-01-07T23:12:51
7730,data/processed/eczeme/t-lichen-simplex-chronicus-124_7731.png,eczeme,original,200,200,2026-01-07T23:12:51
7731,data/processed/eczeme/t-lichen-simplex-chronicus-125_7732.png,eczeme,original,200,200,2026-01-07T23:12:51
7732,data/processed/eczeme/t-lichen-simplex-chronicus-126_7733.png,eczeme,original,200,200,2026-01-07T23:12:51
7733,data/processed/eczeme/t-lichen-simplex-chronicus-127_7734.png,eczeme,original,200,200,2026-01-07T23:12:51
7734,data/processed/eczeme/t-lichen-simplex-chronicus-129_7735.png,eczeme,original,200,200,2026-01-07T23:12:51
7735,data/processed/eczeme/t-lichen-simplex-chronicus-12_7727.png,eczeme,original,200,200,2026-01-07T23:12:51
7736,data/processed/eczeme/t-lichen-simplex-chronicus-130_7737.png,eczeme,original,200,200,2026-01-07T23:12:51
7737,data/processed/eczeme/t-lichen-simplex-chronicus-131_7738.png,eczeme,original,200,200,2026-01-07T23:12:51
7738,data/processed/eczeme/t-lichen-simplex-chronicus-133_7739.png,eczeme,original,200,200,2026-01-07T23:12:51
7739,data/processed/eczeme/t-lichen-simplex-chronicus-134_7740.png,eczeme,original,200,200,2026-01-07T23:12:51
7740,data/processed/eczeme/t-lichen-simplex-chronicus-135_7741.png,eczeme,original,200,200,2026-01-07T23:12:51
7741,data/processed/eczeme/t-lichen-simplex-chronicus-137_7742.png,eczeme,original,200,200,2026-01-07T23:12:51
7742,data/processed/eczeme/t-lichen-simplex-chronicus-139_7743.png,eczeme,original,200,200,2026-01-07T23:12:51
7743,data/processed/eczeme/t-lichen-simplex-chronicus-13_7736.png,eczeme,original,200,200,2026-01-07T23:12:51
7744,data/processed/eczeme/t-lichen-simplex-chronicus-140_7744.png,eczeme,original,200,200,2026-01-07T23:12:51
7745,data/processed/eczeme/t-lichen-simplex-chronicus-143_7745.png,eczeme,original,200,200,2026-01-07T23:12:51
7746,data/processed/eczeme/t-lichen-simplex-chronicus-149_7746.png,eczeme,original,200,200,2026-01-07T23:12:51
7747,data/processed/eczeme/t-lichen-simplex-chronicus-150_7747.png,eczeme,original,200,200,2026-01-07T23:12:51
7748,data/processed/eczeme/t-lichen-simplex-chronicus-151_7748.png,eczeme,original,200,200,2026-01-07T23:12:51
7749,data/processed/eczeme/t-lichen-simplex-chronicus-152_7749.png,eczeme,original,200,200,2026-01-07T23:12:51
7750,data/processed/eczeme/t-lichen-simplex-chronicus-153_7750.png,eczeme,original,200,200,2026-01-07T23:12:51
7751,data/processed/eczeme/t-lichen-simplex-chronicus-155_7751.png,eczeme,original,200,200,2026-01-07T23:12:51
7752,data/processed/eczeme/t-lichen-simplex-chronicus-156_7752.png,eczeme,original,200,200,2026-01-07T23:12:51
7753,data/processed/eczeme/t-lichen-simplex-chronicus-159_7753.png,eczeme,original,200,200,2026-01-07T23:12:51
7754,data/processed/eczeme/t-lichen-simplex-chronicus-161_7755.png,eczeme,original,200,200,2026-01-07T23:12:51
7755,data/processed/eczeme/t-lichen-simplex-chronicus-165_7756.png,eczeme,original,200,200,2026-01-07T23:12:51
7756,data/processed/eczeme/t-lichen-simplex-chronicus-16_7754.png,eczeme,original,200,200,2026-01-07T23:12:51
7757,data/processed/eczeme/t-lichen-simplex-chronicus-174_7758.png,eczeme,original,200,200,2026-01-07T23:12:51
7758,data/processed/eczeme/t-lichen-simplex-chronicus-17_7757.png,eczeme,original,200,200,2026-01-07T23:12:51
7759,data/processed/eczeme/t-lichen-simplex-chronicus-181_7760.png,eczeme,original,200,200,2026-01-07T23:12:51
7760,data/processed/eczeme/t-lichen-simplex-chronicus-182_7761.png,eczeme,original,200,200,2026-01-07T23:12:51
7761,data/processed/eczeme/t-lichen-simplex-chronicus-186_7762.png,eczeme,original,200,200,2026-01-07T23:12:51
7762,data/processed/eczeme/t-lichen-simplex-chronicus-188_7763.png,eczeme,original,200,200,2026-01-07T23:12:51
7763,data/processed/eczeme/t-lichen-simplex-chronicus-189_7764.png,eczeme,original,200,200,2026-01-07T23:12:51
7764,data/processed/eczeme/t-lichen-simplex-chronicus-18_7759.png,eczeme,original,200,200,2026-01-07T23:12:51
7765,data/processed/eczeme/t-lichen-simplex-chronicus-191_7765.png,eczeme,original,200,200,2026-01-07T23:12:51
7766,data/processed/eczeme/t-lichen-simplex-chronicus-194_7766.png,eczeme,original,200,200,2026-01-07T23:12:51
7767,data/processed/eczeme/t-lichen-simplex-chronicus-195_7767.png,eczeme,original,200,200,2026-01-07T23:12:51
7768,data/processed/eczeme/t-lichen-simplex-chronicus-196_7768.png,eczeme,original,200,200,2026-01-07T23:12:51
7769,data/processed/eczeme/t-lichen-simplex-chronicus-197_7769.png,eczeme,original,200,200,2026-01-07T23:12:51
7770,data/processed/eczeme/t-lichen-simplex-chronicus-198_7770.png,eczeme,original,200,200,2026-01-07T23:12:51
7771,data/processed/eczeme/t-lichen-simplex-chronicus-1_7711.png,eczeme,original,200,200,2026-01-07T23:12:51
7772,data/processed/eczeme/t-lichen-simplex-chronicus-2_7771.png,eczeme,original,200,200,2026-01-07T23:12:51
